,tnv,distance,velocity,accelerate,hour in date,min in date,moving,inactive
859,1,0.8098395411780448,0.000674866284315,5.623885702625311e-07,1,47,False,1.0
860,1,547.54001260307,0.4562833438358916,0.0003802361198632,2,7,True,2.0
861,1,229.76515077490672,0.1914709589790889,0.0001595591324825,2,27,True,2.0
868,1,13.987078236268603,0.0116558985302238,9.71324877518653e-06,4,47,False,1.0
869,1,1407.5198471747165,1.1729332059789304,0.0009774443383157,5,7,True,2.0
870,1,0.0,0.0,0.0,5,27,False,1.0
871,1,12113.223485097747,10.145078295726757,0.0084967154905584,5,47,True,2.0
872,1,1535.4147234242798,1.2731465368360528,0.0010556770620531,6,7,True,2.0
873,1,1957.287857082387,1.6310732142353226,0.0013592276785294,6,27,True,2.0
881,1,0.1097778387406427,9.148153228386896e-05,7.623461023655746e-08,9,7,False,1.0
882,1,20705.562012513317,17.254635010427762,0.0143788625086898,9,27,True,2.0
883,1,22662.76507500742,18.885637562506183,0.0157380313020884,9,47,True,2.0
884,1,0.0,0.0,0.0,9,47,False,1.0
885,1,10577.960219806348,4.409320641853417,0.0018379827602556,10,27,True,2.0
886,1,0.0,0.0,0.0,10,47,False,1.0
887,1,8658.933135443469,7.23386226854091,0.0060433268743031,11,7,True,2.0
888,1,8658.933135443469,2886.311045147823,962.103681715941,11,7,True,2.0
889,1,10577.946498681502,4.40747770778396,0.0018364490449099,11,47,True,2.0
890,1,1957.521123986966,1.6312676033224716,0.0013593896694353,12,7,True,2.0
914,1,0.6861114928832762,0.0005717595774027,4.764663145022752e-07,20,7,False,1.0
915,1,8621.098240617857,7.184248533848215,0.0059868737782068,20,27,True,2.0
916,1,7516.036929401794,7.017774910739303,0.0065525442677304,20,45,True,2.0
917,1,1201.425632162775,0.9026488596264276,0.0006781734482542,21,7,True,2.0
918,1,652.5659646312713,0.5506885777479082,0.0004647160993653,21,27,True,2.0
919,1,652.5659646312713,0.5370913289146266,0.0004420504764729,21,47,True,2.0
920,1,10430.581833775204,8.70666263253356,0.0072676649687258,22,7,True,2.0
921,1,598.4657767358733,0.4987214806132277,0.0004156012338443,22,27,True,2.0
922,1,97.9517320771041,0.0816264433975867,6.802203616465563e-05,22,47,True,2.0
924,1,2.9237224419981183,0.0024364353683317,2.0303628069431378e-06,23,27,False,1.0
925,1,60.78056267062588,0.0506504688921882,4.220872407682352e-05,23,47,True,2.0
926,1,51.96821403817163,0.0433068450318096,3.608903752650808e-05,0,7,True,2.0
927,1,21.358272511145405,0.0177985604259545,1.483213368829542e-05,0,27,True,2.0
928,1,0.4666972625549108,0.0003889143854624,3.2409532121868804e-07,0,47,False,1.0
929,1,200.74762855560732,0.1671503984642859,0.0001391760187046,1,7,True,2.0
930,1,0.8510291719612503,0.0007097824620193,5.919787005999928e-07,1,27,False,1.0
931,1,115.93240817064338,0.0966103401422028,8.050861678516902e-05,1,47,True,2.0
932,1,124.95057031069848,0.1041254752589153,8.677122938242949e-05,2,7,True,2.0
934,1,10.473149641709004,0.0087276247014241,7.273020584520141e-06,2,47,False,1.0
935,1,80.47704900661996,0.067008367199517,5.579381115696673e-05,3,7,True,2.0
939,1,13.657597441062006,0.0113718546553388,9.468655000282174e-06,4,27,False,1.0
940,1,88.65784646897109,0.0739431580224946,6.167069059424074e-05,4,47,True,2.0
941,1,1009.341262231204,0.8411177185260033,0.000700931432105,5,7,True,2.0
942,1,8207.272021527508,6.839393351272923,0.0056994944593941,5,27,True,2.0
981,1,0.3293335153573211,0.0002744445961311,2.287038301092508e-07,18,27,False,1.0
982,1,7784.303610749544,6.894865908546983,0.0061070557205907,18,46,True,2.0
983,1,468.5599885770269,0.3686545936876687,0.0002900508211547,19,7,True,2.0
984,1,110.60710221244064,0.0921725851770338,7.681048764752822e-05,19,27,True,2.0
988,1,0.9059422346365668,0.0007549518621971,6.291265518309492e-07,20,47,False,1.0
989,1,515.7502262044314,0.4297918551703595,0.0003581598793086,21,7,True,2.0
991,1,6.794425673730115,0.005662021394775,4.71835116231258e-06,21,47,False,1.0
992,1,27.726735315153697,0.023105612762628,1.9254677302190067e-05,22,7,True,2.0
993,1,287.24775792586973,0.2393731316048914,0.0001994776096707,22,27,True,2.0
994,1,967.8028605215987,0.806502383767999,0.0006720853198066,22,47,True,2.0
995,1,32.779629298357435,0.0273163577486311,2.2763631457192665e-05,23,7,True,2.0
997,1,4.969107408620968,0.0041374749447301,3.445024933164195e-06,23,47,False,1.0
998,1,1079.8220987467716,0.8968622082614383,0.00074490216633,0,7,True,2.0
999,1,171.92152491638748,0.226809399625841,0.0002992208438335,0,20,True,2.0
1004,1,0.0,0.0,0.0,1,47,False,1.0
1005,1,1056.947173321071,0.8807893111008925,0.000733991092584,2,7,True,2.0
1006,1,0.0,0.0,0.0,2,27,False,1.0
1007,1,443.4509163416034,0.3695424302846695,0.0003079520252372,2,47,True,2.0
1011,1,0.0,0.0,0.0,5,7,False,1.0
1012,1,1108.202673828355,0.923502228190296,0.0007695851901585,5,27,True,2.0
1014,1,0.0,0.0,0.0,6,7,False,1.0
1015,1,1636.843751826451,1.3640364598553756,0.0011366970498794,6,27,True,2.0
1016,1,1636.843751826451,1.3640364598553756,0.0011366970498794,6,47,True,2.0
1050,1,0.0,0.0,0.0,18,7,False,1.0
1051,1,7583.077183746457,3.1728356417349195,0.0013275462936129,18,47,True,2.0
1052,1,0.0,0.0,0.0,19,7,False,1.0
1053,1,8081.474594050162,6.728954699458919,0.0056027932551697,19,27,True,2.0
1054,1,11.228519476594828,0.0093649036502041,7.810595204507251e-06,19,47,False,1.0
1055,1,29.69104945482761,0.024701372258592,2.0550226504652265e-05,20,7,True,2.0
1056,1,906.82936078234,0.7569527218550417,0.0006318470132345,20,27,True,2.0
1063,1,1.002017934072171,0.0008350149450601,6.95845787550119e-07,22,47,False,1.0
1064,1,279.7398498881066,0.2331165415734221,0.0001942637846445,23,7,True,2.0
1065,1,4.776687982634584,0.0039805733188621,3.3171444323851283e-06,23,27,False,1.0
1066,1,21.728428082355897,0.0181070234019632,1.5089186168302709e-05,23,47,True,2.0
1067,1,1.1941707888053834,0.0009951423240044,8.292852700037384e-07,0,7,False,1.0
1068,1,317.0887088105836,0.2642405906754863,0.0002202004922295,0,27,True,2.0
1070,1,0.7274928731322272,0.0006062440609435,5.052033841196023e-07,1,7,False,1.0
1071,1,781.628106652334,0.6513567555436117,0.0005427972962863,1,27,True,2.0
1072,1,629.3370256368563,0.5244475213640469,0.0004370396011367,1,47,True,2.0
1073,1,1189.257238272796,0.9910476985606632,0.0008258730821338,2,7,True,2.0
1075,1,3.966930592046367,0.0033057754933719,2.7548129111433106e-06,2,47,False,1.0
1076,1,312.37373381105823,0.260094699259832,0.00021656511179,3,7,True,2.0
1077,1,20.466318879158123,0.0170552657326317,1.4212721443859807e-05,3,27,True,2.0
1081,1,10.253748255348755,0.0085447902127906,7.120658510658858e-06,4,47,False,1.0
1082,1,443.5701971363636,0.4480507041781451,0.0004525764688668,5,4,True,2.0
1083,1,7292.297528547127,5.17184221882775,0.0036679732048423,5,27,True,2.0
1122,1,11.21791724545596,0.0100789912358094,9.055697426603311e-06,18,26,False,1.0
1123,1,8029.606982662274,6.239010864539452,0.0048477162894634,18,47,True,2.0
1124,1,679.0656897422068,0.5658880747851723,0.0004715733956543,19,7,True,2.0
1125,1,64.4590241165686,0.0537158534304738,4.476321119206152e-05,19,27,True,2.0
1126,1,18.269826728682894,0.0152248556072357,1.2687379672696454e-05,19,47,False,1.0
1127,1,22.62111167581437,0.0188509263965119,1.5709105330426647e-05,20,7,True,2.0
1129,1,8.27702458268036,0.0068975204855669,5.747933737972472e-06,20,47,False,1.0
1130,1,554.25247435374,0.46187706196145,0.0003848975516345,21,7,True,2.0
1133,1,3.802130376837141,0.0034439586746713,3.119527785028373e-06,22,6,False,1.0
1134,1,314.21998184001257,0.2424536896913677,0.000187078464268,22,27,True,2.0
1135,1,943.3705270639248,0.786142105886604,0.0006551184215721,22,47,True,2.0
1139,1,7.920369422024938,0.0066003078516874,5.500256543072873e-06,0,7,False,1.0
1140,1,20.988298239743205,0.0174902485331193,1.457520711093278e-05,0,27,True,2.0
1141,1,1294.9126776744235,1.0790938980620195,0.0008992449150516,0,47,True,2.0
1144,1,16.77328714235844,0.0139777392852987,1.1648116071082253e-05,1,47,False,1.0
1145,1,531.3289751392971,0.4427741459494142,0.0003689784549578,2,7,True,2.0
1146,1,193.17069426727295,0.1609755785560608,0.0001341463154633,2,27,True,2.0
1155,1,8.59264988278623,0.0071605415689885,5.9671179741571045e-06,5,27,False,1.0
1156,1,820.1587142565493,0.681194945395805,0.0005657765327207,5,47,True,2.0
1158,1,5.1063473199695695,0.0046379176384828,4.21245925384451e-06,6,26,False,1.0
1159,1,304.7866049810451,0.2580750253861517,0.0002185224601068,6,45,True,2.0
1160,1,8117.750626544721,6.159143115739545,0.0046730979633835,7,7,True,2.0
1161,1,390.55886715010087,0.325465722625084,0.0002712214355209,7,27,True,2.0
1216,1,0.260722293544961,0.0002172685779541,1.810571482951119e-07,1,47,False,1.0
1217,1,14663.52163229176,12.219601360243132,0.0101830011335359,2,7,True,2.0
1218,1,6036.53891686625,5.030449097388542,0.0041920409144904,2,27,True,2.0
1219,1,0.0,0.0,0.0,2,47,False,1.0
1220,1,9017.59842564572,7.514665354704766,0.0062622211289206,3,7,True,2.0
1221,1,0.0,0.0,0.0,3,7,False,1.0
1222,1,34915.85329674613,9.70154301104366,0.0026956218424683,4,7,True,2.0
1223,1,47.7932374411237,0.039827697867603,3.318974822300257e-05,4,27,True,2.0
1224,1,1.058101097295,0.0008817509144125,7.347924286770833e-07,4,47,False,1.0
1225,1,54.86466333317088,0.06143859275831,6.88002158547705e-05,5,2,True,2.0
1226,1,26513.227842472814,17.593382775363512,0.0116744411249923,5,27,True,2.0
1227,1,8408.700620428788,7.00725051702399,0.0058393754308533,5,47,True,2.0
1228,1,9017.639591655328,7.514699659712772,0.0062622497164273,6,7,True,2.0
1229,1,9017.42003960044,7.514516699667033,0.0062620972497225,6,27,True,2.0
1230,1,0.0,0.0,0.0,6,47,False,1.0
1231,1,9017.42003960044,3.7572583498335166,0.0015655243124306,7,27,True,2.0
1239,1,0.0,0.0,0.0,10,7,False,1.0
1240,1,763.4466886670659,0.6362055738892216,0.0005301713115743,10,27,True,2.0
1241,1,0.0,0.0,0.0,10,47,False,1.0
1242,1,7850.76555094427,1962.691387736068,490.6728469340169,10,47,True,2.0
1243,1,8614.212101886973,3.595247120987885,0.001500520501247,11,27,True,2.0
1244,1,8635.670916216824,431.7835458108413,21.58917729054206,11,28,True,2.0
1245,1,8635.670916216824,3.628433158074296,0.00152455174709,12,7,True,2.0
1257,1,0.0,0.0,0.0,16,47,False,1.0
1258,1,1919.9165384269015,1.5999304486890848,0.0013332753739075,17,7,True,2.0
1259,1,0.0,0.0,0.0,17,7,False,1.0
1260,1,1919.9165384269015,0.8016352978817961,0.0003347120241677,17,47,True,2.0
1265,1,0.0,0.0,0.0,19,27,False,1.0
1266,1,9017.46120561252,7.5145510046771005,0.0062621258372309,19,47,True,2.0
1267,1,383.4727131433461,0.3219754098600723,0.0002703403945088,20,7,True,2.0
1268,1,2.03363337256961,0.001837067183893,1.6595006177895691e-06,20,26,False,1.0
1269,1,8631.954939233443,6.629765698335977,0.0050919859434224,20,47,True,2.0
1272,1,0.0,0.0,0.0,21,47,False,1.0
1273,1,8624.966211416011,13.33070511810821,0.0206038718981579,21,58,True,2.0
1274,1,8624.966211416011,4.920117633437542,0.0028066843316814,22,27,True,2.0
1276,1,0.0,0.0,0.0,23,7,False,1.0
1277,1,8626.641694940872,7.188868079117394,0.0059907233992644,23,27,True,2.0
1298,1,0.5488890366178679,0.0004574075305148,3.811729420957416e-07,6,27,False,1.0
1299,1,8627.10825052917,7.189256875440975,0.0059910473962008,6,47,True,2.0
1300,1,10250.856982142808,8.585307355228483,0.0071903746693705,7,7,True,2.0
1301,1,1589.4202472768216,1.3245168727306846,0.0011037640606089,7,27,True,2.0
1302,1,34.987534967573445,0.0290112230245219,2.4055740484678216e-05,7,47,True,2.0
1322,1,1.262444774101507,0.0010520373117512,8.766977597927133e-07,14,27,False,1.0
1323,1,20702.300419792537,17.25191701649378,0.0143765975137448,14,47,True,2.0
1324,1,12074.594134288149,10.062161778573456,0.0083851348154778,15,7,True,2.0
1327,1,0.0,0.0,0.0,16,7,False,1.0
1328,1,8631.854767024162,7.479943472291302,0.0064817534421935,16,27,True,2.0
1329,1,8631.854767024162,6.927652300982474,0.0055599135641913,16,47,True,2.0
1330,1,0.0,0.0,0.0,17,7,False,1.0
1331,1,8656.288540412148,7.507622324728662,0.0065113810275183,17,26,True,2.0
1332,1,8656.288540412148,6.941690890466838,0.005566712823149,17,47,True,2.0
1335,1,0.0,0.0,0.0,18,47,False,1.0
1336,1,1258.8911576662997,1.0490759647219163,0.0008742299706015,19,7,True,2.0
1337,1,157.26246731440855,0.1310520560953404,0.0001092100467461,19,27,True,2.0
1338,1,2.3746461225621887,0.0019788717688018,1.649059807334853e-06,19,47,False,1.0
1339,1,20.5482307728516,0.0171092679207756,1.4245851724209564e-05,20,7,True,2.0
1340,1,20.630571030703777,0.0172064812599697,1.4350693294386811e-05,20,27,True,2.0
1341,1,152.80020076945362,0.1273335006412113,0.0001061112505343,20,47,True,2.0
1342,1,126.01964068568594,0.1050163672380716,8.751363936505968e-05,21,7,True,2.0
1345,1,4.99630075568129,0.0041635839630677,3.469653302556451e-06,22,7,False,1.0
1346,1,1118.826488998924,0.9323554074991034,0.0007769628395825,22,27,True,2.0
1347,1,153.5476930788565,0.127956410899047,0.0001066303424158,22,47,True,2.0
1348,1,14.605328967040432,0.0121711074725336,1.0142589560444743e-05,23,7,False,1.0
1349,1,21.67464076417998,0.0180622006368166,1.5051833864013871e-05,23,27,True,2.0
1350,1,3.363070914718779,0.0028025590955989,2.335465912999152e-06,23,47,False,1.0
1351,1,29.81463294830837,0.0248455274569236,2.0704606214103035e-05,0,7,True,2.0
1352,1,28.428224255490854,0.0236901868795757,1.9741822399646423e-05,0,27,True,2.0
1353,1,893.8054314997855,0.7448378595831546,0.0006206982163192,0,47,True,2.0
1354,1,389.65956117537456,0.3247163009794788,0.0002705969174828,1,7,True,2.0
1356,1,3.513881060906005,0.0029282342174216,2.4401951811847258e-06,1,47,False,1.0
1357,1,518.4127267422754,0.4320106056185628,0.0003600088380154,2,7,True,2.0
1358,1,237.0947514470081,0.1975789595391734,0.0001646491329493,2,27,True,2.0
1362,1,3.1844898990374486,0.0026493260391326,2.2040982022734216e-06,3,47,False,1.0
1363,1,47.39678260044268,0.0395632575963628,3.302442203369185e-05,4,7,True,2.0
1366,1,10.733948310816508,0.0089449569256804,7.454130771400351e-06,5,7,False,1.0
1367,1,803.0417303518864,0.6692014419599053,0.0005576678682999,5,27,True,2.0
1368,1,608.6508162988465,0.5072090135823721,0.0004226741779853,5,47,True,2.0
1369,1,8627.176624135167,7.189313853445973,0.0059910948778716,6,7,True,2.0
1381,1,0.3156111706074249,0.0002630093088395,2.1917442403293402e-07,10,7,False,1.0
1382,1,21.832049811872118,0.0181933748432267,1.5161145702688968e-05,10,27,True,2.0
1383,1,15.415538362585009,0.0129108361495686,1.081309560265384e-05,10,47,False,1.0
1384,1,34.68568301865664,0.0289047358488805,2.408727987406711e-05,11,7,True,2.0
1385,1,32.22117197899155,0.0267173897006563,2.215372280319763e-05,11,27,True,2.0
1401,1,0.0,0.0,0.0,16,47,False,1.0
1402,1,23.39912951832277,0.0206159731438967,1.8163852990217368e-05,17,6,True,2.0
1405,1,0.0,0.0,0.0,17,47,False,1.0
1406,1,8632.198957104722,1.798749522213945,0.0003748175707884,19,7,True,2.0
1407,1,852.7795016217269,0.7106495846847725,0.0005922079872373,19,27,True,2.0
1408,1,244.128685660028,0.2034405713833566,0.0001695338094861,19,47,True,2.0
1409,1,488.25493262332816,0.4068791105194401,0.0003390659254328,20,7,True,2.0
1410,1,1605.8971666038278,1.3382476388365232,0.0011152063656971,20,27,True,2.0
1411,1,1605.8971666038278,1.3382476388365232,0.0011152063656971,20,47,True,2.0
1412,1,608.1568113777414,0.5067973428147845,0.0004223311190123,21,7,True,2.0
1414,1,0.0,0.0,0.0,21,47,False,1.0
1415,1,608.1568113777414,0.5067973428147845,0.0004223311190123,22,7,True,2.0
1416,1,608.1568113777414,0.5067973428147845,0.0004223311190123,22,27,True,2.0
1417,1,405.44534358811393,0.3378711196567616,0.0002815592663806,22,47,True,2.0
1418,1,405.44534358811393,0.3378711196567616,0.0002815592663806,23,7,True,2.0
1419,1,405.44534358811393,0.3378711196567616,0.0002815592663806,23,27,True,2.0
1420,1,405.44534358811393,0.3378711196567616,0.0002815592663806,23,47,True,2.0
1421,1,405.44534358811393,0.3378711196567616,0.0002815592663806,0,7,True,2.0
1422,1,202.7235126776194,0.1689362605646828,0.0001407802171372,0,27,True,2.0
1423,1,202.72183095537645,0.1689348591294803,0.0001407790492745,0,47,True,2.0
1424,1,405.44534358811393,0.3378711196567616,0.0002815592663806,1,7,True,2.0
1425,1,101.36882969766812,0.0844740247480567,7.039502062338064e-05,1,27,True,2.0
1426,1,304.07651392277444,0.2533970949356454,0.0002111642457797,1,47,True,2.0
1427,1,608.1568113777414,0.5067973428147845,0.0004223311190123,2,7,True,2.0
1428,1,608.1568113777414,0.5067973428147845,0.0004223311190123,2,27,True,2.0
1429,1,0.0,0.0,0.0,2,47,False,1.0
1430,1,1096.411743133341,0.9136764526111174,0.0007613970438425,3,7,True,2.0
1433,1,0.0,0.0,0.0,4,7,False,1.0
1434,1,470.0810975559311,0.3917342479632759,0.000326445206636,4,27,True,2.0
1435,1,0.0,0.0,0.0,4,47,False,1.0
1436,1,925.3385022832216,0.7711154185693513,0.0006425961821411,5,7,True,2.0
1437,1,1395.4195982207264,1.1628496651839386,0.0009690413876532,5,27,True,2.0
1439,1,0.0,0.0,0.0,6,7,False,1.0
1440,1,608.6508162988465,0.2012068814211063,6.651467154416737e-05,6,58,True,2.0
1441,1,0.0,0.0,0.0,7,55,False,1.0
1442,1,8632.418512622211,7.193682093851843,0.0059947350782098,8,15,True,2.0
1456,1,4.130389334177952,0.0034419911118149,2.8683259265124667e-06,12,55,False,1.0
1457,1,8632.144043977478,7.193453369981231,0.0059945444749843,13,15,True,2.0
1458,1,8624.706599705485,7.187255499754571,0.0059893795831288,13,35,True,2.0
1460,1,3.938278182045227,0.0032818984850376,2.7349154041980742e-06,14,15,False,1.0
1461,1,70.60073277374565,0.0588339439781213,4.902828664843448e-05,14,35,True,2.0
1462,1,12.967459335863154,0.0108062161132192,9.005180094349413e-06,14,55,False,1.0
1463,1,83.58191433253008,0.0696515952771084,5.8042996064257e-05,15,15,True,2.0
1473,1,12.999067556176628,0.0099153833380447,7.563221463039451e-06,18,35,False,1.0
1474,1,8675.262596830526,7.229385497358772,0.0060244879144656,18,55,True,2.0
1475,1,1241.5571600724272,1.0346309667270226,0.0008621924722725,19,15,True,2.0
1476,1,7.06909815399448,0.0058909151283287,4.909095940273944e-06,19,35,False,1.0
1477,1,35.6337244368927,0.0296947703640772,2.4745641970064376e-05,19,55,True,2.0
1478,1,41.49490057352302,0.0345790838112691,2.881590317605765e-05,20,15,True,2.0
1479,1,41.41254225638241,0.0345104518803186,2.8758709900265564e-05,20,35,True,2.0
1480,1,25.476186068274224,0.0212301550568951,1.769179588074599e-05,20,55,True,2.0
1481,1,530.6294297903451,0.4421911914919542,0.0003684926595766,21,15,True,2.0
1484,1,3.852917698025032,0.0032377459647269,2.720794928341948e-06,22,14,False,1.0
1485,1,1111.857735233457,0.9188906902755845,0.0007594137936161,22,35,True,2.0
1486,1,155.2635437836721,0.1293862864863934,0.0001078219054053,22,55,True,2.0
1487,1,1.4687695574617357,0.0012239746312181,1.0199788593484277e-06,23,15,False,1.0
1488,1,474.47249132077127,0.3940801422929993,0.0003273090882832,23,35,True,2.0
1489,1,777.9166294892851,0.650431964455924,0.0005438394351638,23,55,True,2.0
1490,1,90.59219282825946,0.0754934940235495,6.291124501962462e-05,0,15,True,2.0
1491,1,15.702622696047234,0.0130855189133726,1.0904599094477245e-05,0,35,False,1.0
1492,1,46.77850223740276,0.0389820851978356,3.248507099819636e-05,0,55,True,2.0
1495,1,0.1372610347150447,0.0001143841955958,9.532016299655881e-08,1,55,False,1.0
1496,1,513.1804746177748,0.4431610316215672,0.000382695191383,2,14,True,2.0
1497,1,200.63509931852016,0.1615419479215138,0.0001300659806131,2,35,True,2.0
1508,1,1.6471533064641486,0.0013726277553867,1.1438564628223254e-06,6,15,False,1.0
1509,1,449.9515355017537,0.374959612918128,0.0003124663440984,6,35,True,2.0
